Worry about things.,Make friends easily.,Have a vivid imagination.,Trust others,Get angry easily.,Love large parties.,Would never cheat to get ahead.,Like order.,Often feel unhappy.,Take charge.,Make people feel welcome.,Try to follow the rules.,Am always busy.,Am easy to satisfy.,Go straight for the goal.,Often overindulge.,Panic easily.,Avoid mistakes.,Warm up quickly to others.,Get irritated easily.,Stick to the rules.,Try to lead others.,Keep my promises.,Feel others' emotions,Like to visit new places.,Work hard.,Become overwhelmed by events.,Choose my words with care.,I have little to say.,I am quiet around strangers.
2,1,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,2,0,0,1,,1,0,1,1,1,-1,0,0,-2
0,1,0,0,-2,1,-1,0,1,0,1,1,-2,1,0,0,-1,0,1,1,1,0,2,1,2,1,0,1,1,-1
,1,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,2,0,-1,1,1,1,1,2,2,1,1,0,,1
-1,1,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,-1,1,0,-1,0,0,2,2,2,2,1,1,1,
-1,1,1,0,-2,1,-1,0,1,0,1,1,-2,1,0,0,-1,1,0,,2,1,1,2,2,,1,1,0,9
-2,0,1,0,-2,2,-2,0,1,0,0,0,-1,0,2,0,2,1,-1,1,2,1,2,1,1,1,1,0,1,-2
-1,1,1,1,-1,1,-1,1,0,1,1,1,-1,1,0,1,-1,1,0,-1,1,0,1,0,0,2,0,1,0,-2
-1,0,0,0,-2,2,-1,0,,0,1,0,-1,1,1,0,0,0,0,1,0,1,0,1,1,1,-1,0,0,-2
2,0,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,2,0,1,1,1,0,2,1,2,1,1,0,1,-1
-1,1,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,-1,1,0,0,1,1,2,1,1,1,1,1,1,-2
-2,1,1,0,-2,1,,0,1,0,1,1,-2,1,0,0,,1,1,1,2,1,2,2,0,2,0,1,0,-2
-1,,0,0,-2,2,-2,0,1,0,0,0,-1,0,2,0,2,1,-1,-1,2,1,1,2,1,,-1,0,0,0
-1,1,1,1,-1,1,-1,1,0,1,1,1,-1,1,0,1,-1,1,1,1,1,1,2,1,2,1,0,1,0,0
2,0,1,0,-2,2,-1,0,0,0,1,0,-1,1,1,0,-2,0,1,1,0,1,1,0,2,0,-2,1,1,-2
0,1,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,-1,1,,0,2,0,0,1,1,1,-1,1,0,-2
-1,1,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,-1,1,-1,-1,2,1,2,1,0,2,0,0,0,-2
-2,1,1,0,-2,1,,0,1,0,1,1,-2,1,0,0,,1,1,1,2,1,2,2,0,2,0,1,0,-2
-1,,0,0,-2,2,-2,0,1,0,0,0,-1,0,2,0,2,1,-1,-1,2,1,1,2,1,,-1,0,0,0
-1,1,1,1,-1,1,-1,1,0,1,1,1,-1,1,0,1,-1,1,1,1,1,1,2,1,2,1,0,1,0,0
2,0,1,0,-2,2,-1,0,0,0,1,0,-1,1,1,0,-2,0,1,1,0,1,1,0,2,0,-2,1,1,-2
0,1,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,-1,1,,0,2,0,0,1,1,1,-1,1,0,-2
-1,1,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,-1,1,-1,-1,2,1,2,1,0,2,0,0,0,-2
-2,0,1,2,0,1,-2,2,-1,2,1,2,-2,1,1,2,-2,1,0,0,1,0,1,2,1,1,-2,1,1,1
-1,1,0,1,-1,1,-1,1,0,1,1,1,,1,0,1,-1,1,0,0,,0,2,1,2,1,1,1,1,
-1,0,1,0,-2,2,-1,0,0,0,1,0,-1,1,1,0,0,1,1,0,2,1,1,0,2,2,1,0,0,0
2,0,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,2,1,-1,1,2,1,2,1,1,1,1,1,1,-2
0,1,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,-1,1,1,-1,1,0,1,0,0,2,0,1,0,-2
-1,1,1,0,-2,1,-1,0,1,0,1,1,-2,1,0,0,-1,1,0,0,2,1,1,2,2,1,1,0,0,0
-2,1,0,0,-2,2,-2,0,1,0,0,0,-1,0,2,0,2,1,0,0,2,1,1,2,2,,1,0,0,0
-1,1,1,1,-1,1,-1,1,0,1,1,1,-1,1,0,1,-1,1,-1,1,2,1,2,1,1,1,1,1,1,-2
-1,0,1,0,-2,2,-1,0,0,0,1,0,-1,1,1,,0,1,0,-1,1,0,1,0,0,2,0,1,0,-2
2,1,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,2,0,0,1,,1,0,1,1,1,-1,0,0,-2
0,1,0,0,-2,1,-1,0,1,0,1,1,-2,1,0,0,-1,0,1,1,1,0,2,1,2,1,0,1,1,-1
,1,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,2,0,-1,1,1,1,1,2,2,1,1,0,,1
-1,1,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,-1,1,0,-1,0,0,2,2,2,2,1,1,1,
-1,1,1,0,-2,1,-1,0,1,0,1,1,-2,1,0,0,-1,1,0,,2,1,1,2,2,,1,1,0,9
-2,0,1,0,-2,2,-2,0,1,0,0,0,-1,0,2,0,2,1,-1,1,2,1,2,1,1,1,1,0,1,-2
-1,1,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,-1,0,-1,1,1,1,1,2,2,1,1,0,,1
-2,1,1,0,-2,1,,0,1,0,1,1,-2,1,0,0,,1,0,-1,0,0,2,2,2,2,1,1,1,
-1,,0,0,-2,2,-2,0,1,0,0,0,-1,0,2,0,2,1,0,,2,1,1,2,2,,1,1,0,9
-1,1,1,1,-1,1,-1,1,0,1,1,1,-1,1,0,1,-1,1,-1,1,2,1,2,1,1,1,1,0,1,-2
2,0,1,0,-2,2,-1,0,0,0,1,0,-1,1,1,0,-2,1,0,-1,1,0,1,0,0,2,0,1,0,-2
0,1,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,-1,0,0,1,0,1,0,1,1,1,-1,0,0,-2
-1,1,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,-1,0,1,1,1,0,2,1,2,1,1,0,1,-1
-2,1,1,0,-2,1,,0,1,0,1,1,-2,1,0,0,,1,0,0,1,1,2,1,1,1,1,1,1,-2
-1,,0,0,-2,2,-2,0,1,0,0,0,-1,0,2,0,2,1,1,1,2,1,2,2,0,2,0,1,0,-2
-1,1,1,1,-1,1,-1,1,0,1,1,1,-1,1,0,1,-1,1,-1,-1,2,1,1,2,1,,-1,0,0,0
2,0,1,0,-2,2,-1,0,0,0,1,0,-1,1,1,0,-2,1,1,1,1,1,2,1,2,1,0,1,0,0
0,1,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,-1,0,1,1,0,1,1,0,2,0,-2,1,1,-2
-1,1,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,-1,1,,0,2,0,0,1,1,1,-1,1,0,-2
-2,0,1,2,0,1,-2,2,-1,2,1,2,-2,1,1,2,-2,1,-1,-1,2,1,2,1,0,2,0,0,0,-2
-1,1,0,1,-1,1,-1,1,0,1,1,1,,1,0,1,-1,1,0,0,1,0,1,2,1,1,-2,1,1,1
-1,0,1,0,-2,2,-1,0,0,0,1,0,-1,1,1,0,0,1,0,0,,0,2,1,2,1,1,1,1,
2,0,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,2,1,1,0,2,1,1,0,2,2,1,0,0,0
0,1,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,-1,1,-1,1,2,1,2,1,1,1,1,1,1,-2
-1,1,1,0,-2,1,-1,0,1,0,1,1,-2,1,0,0,-1,1,1,-1,1,0,1,0,0,2,0,1,0,-2
-2,1,0,0,-2,2,-2,0,1,0,0,0,-1,0,2,0,2,1,0,0,2,1,1,2,2,1,1,0,0,0
-1,1,1,1,-1,1,-1,1,0,1,1,1,-1,1,0,1,-1,1,0,0,2,1,1,2,2,,1,0,0,0
-1,0,1,0,-2,2,-1,0,0,0,1,0,-1,1,1,,0,1,-1,1,2,1,2,1,1,1,1,1,1,-2
2,1,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,2,1,0,-1,1,0,1,0,0,2,0,1,0,-2
0,1,0,0,-2,1,-1,0,1,0,1,1,-2,1,0,0,-1,0,0,1,,1,0,1,1,1,-1,0,0,-2
,1,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,2,0,1,1,1,0,2,1,2,1,0,1,1,-1
-1,1,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,-1,0,-1,1,1,1,1,2,2,1,1,0,,1
-1,1,1,0,-2,1,-1,0,1,0,1,1,-2,1,0,0,-1,1,0,-1,0,0,2,2,2,2,1,1,1,
-2,0,1,0,-2,2,-2,0,1,0,0,0,-1,0,2,0,2,1,0,,2,1,1,2,2,,1,1,0,9
0,1,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,-1,1,-1,1,2,1,2,1,1,1,1,0,1,-2
-1,1,1,0,-2,1,-1,0,1,0,1,1,-2,1,0,0,-1,1,0,-1,1,0,1,0,0,2,0,1,0,-2
-2,1,0,0,-2,2,-2,0,1,0,0,0,-1,0,2,0,2,0,0,1,0,1,0,1,1,1,-1,0,0,-2
-1,1,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,2,0,1,0,0,1,2,1,2,1,0,1,0,0
-1,0,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,-1,1,1,-1,1,1,2,2,1,2,-2,0,1,-1
2,1,1,0,-2,1,-1,0,1,0,1,1,-2,1,0,0,-1,1,0,0,2,1,1,2,2,1,1,0,0,0
0,0,1,0,-2,2,-2,0,1,0,0,0,-1,0,2,0,2,1,-1,1,2,1,2,1,1,1,1,1,1,-2
-1,0,,1,-1,1,-1,1,0,1,1,1,-1,1,0,1,-1,1,0,-1,1,0,1,0,0,2,0,1,0,-2
-2,1,0,0,-2,2,-1,0,0,0,1,0,-1,1,1,0,-2,0,0,1,0,1,0,1,1,1,-1,0,0,-2
-1,1,1,1,,1,-2,1,1,1,1,1,2,1,2,1,-1,0,1,1,1,0,2,1,2,1,0,1,1,-1
-1,1,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,,1,-1,0,0,1,1,,2,0,-2,0,0,1
2,1,1,2,0,1,-2,2,-1,2,1,2,-2,1,1,2,-2,1,1,-1,1,1,2,1,1,1,-1,0,1,0
-1,0,1,1,-1,1,-1,1,0,1,1,1,-1,1,0,1,-1,1,1,0,2,1,1,0,0,2,0,1,2,-1
-2,1,0,0,-2,2,-1,0,0,0,1,0,-1,1,1,0,0,1,0,0,2,1,0,1,1,1,-2,1,0,0
,1,1,1,-1,1,-2,1,1,1,1,1,2,1,2,1,2,0,-1,1,1,1,1,2,2,1,1,0,,1
-1,1,0,2,-1,0,-2,2,-1,2,0,2,-1,0,0,2,-1,1,0,-1,0,0,2,2,2,2,1,1,1,
-1,1,1,0,-2,1,-1,0,1,0,1,1,-2,1,0,0,-1,1,0,,2,1,1,2,2,,1,1,0,9
-2,0,1,0,-2,2,-2,0,1,0,0,0,-1,0,2,0,2,1,-1,1,2,1,2,1,1,1,1,0,1,-2
-1,1,1,1,-1,1,-1,1,0,1,1,1,-1,1,0,1,-1,1,0,-1,1,0,1,0,0,2,0,1,0,-2
